id,channel_sales,tenure_years,months_to_end,months_since_modified,months_since_renewed,yearly_consumption,monthly_consumption,yearly_gas_consumption,yearly_forecast_consumption,yearly_forecast_meter_rent,paid_consumption,net_margin_electricity,net_margin_power,net_margin,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,price_peak_off_peak_ratio_var,std_price_off_peak_var,std_price_peak_var,std_price_mid_peak_var,range_price_peak_var,range_price_off_peak_var,range_price_mid_peak_var,churn
f294d389400a141140dd1cb57fac6442,0,4,11,2,0,52275,3257,0,447,16.72,0,20.54,20.54,35.36,0.146,0,0,0,0.003,0,0,0,0.007,0,1
024cc0debba7ba84eb730f96a08bb5ca,4,4,6,41,5,11093,1183,0,426,141.79,43.74,59.06,59.06,46.46,0.12,0.1,0.07,0.83,0.004,0.001,0.001,0.003,0.008,0.003,0
beb8d2fc54944e0f2e4281e4aa6d45e0,0,4,3,27,8,84143,7311,0,7641,359.25,657.18,47.44,47.44,716.15,0.121,0.101,0.071,0.834,0.004,0.002,0.002,0.004,0.009,0.004,0
c400b83dd8d81947c74e359cdd9d93b3,1,11,4,127,7,53567,4740,0,5223,140.99,443.3,11.31,11.31,487.15,0.121,0.101,0.072,0.832,0.004,0.002,0.001,0.004,0.009,0.002,0
ee0a27966dcb4d969818c75c01974d80,0,4,8,51,3,3110,1063,0,466,18.17,156.71,12.82,12.82,46.34,0.15,0,0,0,0.002,0,0,0,0.004,0,0
1106f3204d7562ed3b91319977a03852,4,4,3,44,8,3300,0,0,497,15.88,0,21.48,21.48,49.57,0.15,0,0,0,0.002,0,0,0,0.004,0,0
91584877e5efb25e495f169fc893fd6a,0,6,9,74,2,14770,0,0,1273,17.24,0,18.72,18.72,116.28,0.15,0,0,0,0.002,0,0,0,0.004,0,0
d420f92dd9815c4391e5f8b603ad708b,4,6,2,69,9,8460,1354,0,1269,16.62,200.19,25.18,25.18,138.24,0.15,0,0,0,0.002,0,0,0,0.004,0,0
39eeb01f3d7b0da8aef1f6fe0be0e311,0,4,4,25,6,28374,2301,40974,2866,144.86,228.66,24.51,24.51,347.83,0.125,0.104,0.075,0.837,0.004,0.002,0.001,0.004,0.008,0.003,0
68a71cdf382a7095a966e90310266074,3,4,12,0,0,54448,0,0,6301,18.63,0,25.68,25.68,509.55,0.148,0,0,0,0.003,0,0,0,0.007,0,0
9b020b6e214f450387605fbab6ff9fe6,0,6,10,2,1,12978,1928,0,1297,138.86,188.66,5.19,5.19,147.18,0.124,0.104,0.073,0.836,0.004,0.002,0,0.005,0.01,0.001,0
b52ba80e804188d4dbc2e39f1c62589d,0,5,1,59,10,20025,1430,0,2098,157.01,142.54,25.44,25.44,256.74,0.126,0.106,0.075,0.838,0.004,0.002,0,0.005,0.009,0.001,1
1db4851adddff736e5e26432dc223adc,1,6,2,69,9,1554,0,0,235,1.09,0,30.22,30.22,24,0.151,0,0,0,0.002,0,0,0,0.005,0,0
f7941c51dda58b8c4617c334c1337ef8,2,6,1,77,10,788287,59796,0,5533,142.97,584.55,27.96,27.96,476.76,0.123,0.103,0.072,0.834,0.004,0.002,0.001,0.004,0.008,0.004,0
b6503b2a6df3f81c6797595148d40a87,0,6,2,69,9,10876,2781,0,261,19.48,59.14,31.53,31.53,28.9,0.151,0,0,0,0.002,0,0,0,0.005,0,0
079d424ddc2100542579b9ea3e00bd47,0,3,8,39,3,193564,14311,0,272,129.72,0,78.9,78.9,32.83,0.127,0.107,0.077,0.842,0.005,0.003,0.001,0.006,0.012,0.001,0
03a445590218437e1673a0cf8592ec67,2,5,6,53,5,223859,17005,0,3263,16.76,342.63,17.38,17.38,237.7,0.168,0.086,0,0.514,0.002,0.001,0,0.002,0.004,0,0
a5d69edbd7b9423eae3e09901f0d8949,3,4,9,50,2,25482,7781,0,2837,10.03,877.3,9.6,9.6,235.08,0.167,0.085,0,0.512,0.002,0.001,0,0.004,0.005,0,1
33920769dfcdb2b35dd949ade468ecbb,4,3,1,18,10,111083,15338,139984,0,17.19,0,34.68,34.68,0,0.151,0,0,0,0.002,0,0,0,0.005,0,0
5227c16e0435289843323fac3fc07884,3,3,5,18,6,6926,0,0,998,9.93,0,17.92,17.92,83.86,0.144,0,0,0,0.002,0,0,0,0.004,0,0
0882bc6561d573f64d9ac82ec2729059,0,4,9,14,2,2339,161,0,337,13.89,22.89,7.8,7.8,25.67,0.144,0,0,0,0.002,0,0,0,0.004,0,0
aece5d11a55b581bb3e65d83fda3f6c5,1,8,11,90,0,0,0,0,0,132.59,0,0,0,0,0.104,0.093,0.066,0.889,0.003,0.002,0,0.003,0.006,0,0
b39928a232a39a5b261164d02fc901b6,0,4,2,1,9,33224,3499,828344,3385,148.29,363.52,20.26,20.26,430.13,0.126,0.106,0.075,0.838,0.004,0.002,0.001,0.005,0.008,0.001,1
0ec123110193f195d290385fa3a35e67,1,11,3,128,8,53520,6179,248621,5389,131.76,598.22,18.54,18.54,474.03,0.121,0.101,0.072,0.833,0.004,0.002,0.001,0.004,0.009,0.002,0
0cc1c92311cdd96a67090cd34f05e311,1,6,9,74,2,6230,0,3181,943,17.6,0,19.56,19.56,119.4,0.151,0,0,0,0.002,0,0,0,0.004,0,0
a3519f1b28600ee5017abb296ead6b13,0,4,12,1,0,3630,331,0,545,19.98,47.84,26.4,26.4,51.55,0.15,0,0,0,0.003,0,0,0,0.009,0,0
4ba5b31769c5562353c7e31bfc050a44,2,4,8,4,3,10201,477,0,557,131.36,49.42,22.28,22.28,63.21,0.125,0.105,0.074,0.84,0.005,0.002,0.001,0.005,0.011,0.002,0
2bc564091a1e8c64798bb6dd2d30c5cd,0,4,7,4,4,21301,0,0,2991,18.32,0,13.98,13.98,205.98,0.145,0,0,0,0.004,0,0,0,0.008,0,0
0e7e0352b2dc0c2d5576bd9daaa4c609,0,6,10,25,1,39309,3363,0,2474,140.75,214.4,3.24,3.24,279.39,0.122,0.102,0.072,0.836,0.004,0.002,0.001,0.004,0.008,0.003,1
5ae73d4bcaedea33185bfe44d5e69228,4,6,3,68,8,15312,0,0,1458,22.94,0,21.36,21.36,136.75,0.167,0.085,0,0.508,0.002,0,0,0.001,0.005,0,0
d43e637ede43eaf8627392fcfb48e36b,0,4,2,45,9,7423,0,0,1116,17.75,0,30.22,30.22,107.43,0.15,0,0,0,0.002,0,0,0,0.004,0,0
105f35e0df2f18fb953f69735616c83d,0,6,8,5,3,2277,509,0,333,16.32,72.73,10.08,10.08,27.63,0.147,0,0,0,0.003,0,0,0,0.008,0,0
48b7938c846ec8124afe88e7e75cae29,0,4,6,26,5,44747,0,0,6583,17.36,0,17.45,17.45,537.65,0.147,0,0,0,0.002,0,0,0,0.004,0,0
d8051a2dac683d7341684b0fc2c6ca0b,0,4,6,18,5,38387,4663,0,4050,146.97,478.04,18.71,18.71,464.53,0.124,0.104,0.074,0.835,0.004,0.001,0.002,0.003,0.008,0.004,0
628a30391cec989001506bb7fce4d6b2,2,5,3,56,8,718782,38979,0,2049,63.05,315.8,24.52,24.52,163.29,0.147,0,0,0,0.002,0,0,0,0.004,0,0
4caf7189180203adbd46e550382f83e9,0,3,3,8,10,55885,3483,0,1391,148.27,108.01,39.84,39.84,155.61,0.121,0.101,0.072,0.834,0.007,0.005,0.002,0.013,0.017,0.007,1
74dbfbfc63adcada1654de27e410cddb,0,6,11,72,0,7437,538,0,750,131.38,53.07,24.02,24.02,88.35,0.124,0.104,0.073,0.835,0.004,0.002,0,0.004,0.008,0,0
470cead68f989e30c9e555c6a52c2f6b,2,4,5,25,6,13605,816,0,1422,129.73,79.4,19.2,19.2,152.44,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
d86f88b0dd5c92a3ad1431b7e91e81ca,0,3,9,38,2,18896,0,0,2117,39.09,0,9.2,9.2,165.74,0.165,0.085,0,0.519,0.006,0.001,0,0.004,0.022,0,0
82c5fb1739e739b22a304cf45bdaef04,0,5,1,58,10,21470,1677,19346,1945,145.22,155.26,74.88,74.88,230.38,0.128,0.107,0.077,0.84,0.004,0.002,0.001,0.004,0.008,0.003,1
c4631f1cfcdd5a91c118cb2c4ecbac1f,0,6,10,73,1,82943,0,0,493,16.59,0,21.78,21.78,47.05,0.15,0,0,0,0.002,0,0,0,0.004,0,0
e9563537c2873fc4a0d2a7a8f52fce93,0,4,6,26,5,5337,956,0,794,0,139.99,19.69,19.69,72.27,0.149,0,0,0,0.002,0,0,0,0.003,0,0
1c8ab156cf0d9dc0cdbec05a0a0edb9b,0,3,10,37,1,8526,1130,0,1285,18.22,168.03,19.2,19.2,134.76,0.151,0,0,0,0.002,0,0,0,0.004,0,0
32049d4cecf94441e22b3f3067e230e4,0,6,11,72,0,9255,1339,0,954,0,130.29,21.66,21.66,102.54,0.122,0.101,0.071,0.832,0.004,0.002,0,0.004,0.008,0,0
bf35bfdf05bc42dad76fc9914a237dc1,2,4,3,44,8,953085,68400,0,4135,142.61,474.99,60.34,60.34,475.14,0.123,0.103,0.074,0.835,0.004,0.002,0.001,0.004,0.008,0.003,0
dc3f50040a5cf6b690b29c9019cf6684,1,6,2,69,9,6137,0,1138,932,16.32,0,30.22,30.22,96.02,0.151,0,0,0,0.002,0,0,0,0.005,0,1
d715b1c39182beb37791644931653501,0,4,7,5,4,15439,1207,0,1624,130.79,120.46,17.34,17.34,184.49,0.125,0.104,0.075,0.835,0.005,0.003,0,0.006,0.011,0.001,0
2f70261b7ff9bac458ec1986a9edda4f,0,4,1,0,9,2559,228,0,485,19.98,42.71,36.48,36.48,179.99,0.186,0.007,0,0.049,0.012,0.024,0,0.085,0.046,0,0
716f1a06db7e9d961bfdb455cef0ca68,1,6,11,72,0,7070,0,0,1065,9.77,0,12.6,12.6,101.03,0.15,0,0,0,0.002,0,0,0,0.004,0,0
84406accad12b514615443166f8df5b6,0,3,2,33,9,9270,753,0,995,144.39,78.38,74.89,74.89,117.17,0.128,0.107,0.076,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
836a15d4c3b2a8d51b7ac210ca086984,3,3,12,23,0,12235,918,0,1185,126.78,91.7,52.8,52.8,150.07,0.122,0.101,0.071,0.832,0.004,0.002,0,0.004,0.008,0,0
67de695e3af5decd3413cfd502ad4f68,1,6,8,5,3,3253,578,0,476,11.03,82.72,10.08,10.08,39.78,0.147,0,0,0,0.003,0,0,0,0.007,0,0
84c1cb57656ebead479ed8e4fcfe3f5a,2,8,11,1,0,32068,2915,0,2913,120.35,248.37,0.76,0.76,321.82,0.123,0.102,0.072,0.834,0.004,0.002,0,0.005,0.009,0.001,0
1e5aa9b66f93c947c6c0afc2bba42db5,2,4,2,45,9,12595,0,0,1243,15.93,0,31.64,31.64,123.34,0.151,0,0,0,0.002,0,0,0,0.005,0,0
ff85f6ce7d7cdc7c8cab6687dfcc34e9,0,6,1,70,10,19456,0,0,961,16.11,0,26.04,26.04,92.13,0.17,0.088,0,0.52,0.002,0,0,0.001,0.005,0,0
4c497f99b2e0ac2c386d7961af79f9bf,1,6,6,65,5,1925,0,0,290,16.29,0,14.64,14.64,29.91,0.15,0,0,0,0.002,0,0,0,0.004,0,0
77a1e6ca6bf4fde8abcc9799c83995d2,0,4,2,18,9,9915,0,0,40,14.44,0,31.64,31.64,4.15,0.15,0,0,0,0.002,0,0,0,0.004,0,0
5617253c741a48037962338781243fc4,0,6,10,3,1,10719,2787,0,651,16.19,229.42,17.67,17.67,72.37,0.168,0.086,0,0.515,0.003,0.002,0,0.004,0.008,0,0
9523e1d86a47621610964bbc76ff756e,0,5,3,56,8,3383,0,0,512,17.66,0,27.12,27.12,51.91,0.151,0,0,0,0.002,0,0,0,0.005,0,0
ef4d9ab493dfb979598eea6a5fed2316,1,6,9,18,2,47248,3700,0,3837,131,258.63,5.8,5.8,502.31,0.124,0.104,0.074,0.838,0.004,0.002,0,0.004,0.01,0,0
46362cb1ad2fcdad347a6fa1bc1e5d4b,0,6,12,1,0,18163,0,3036,2664,16.35,0,31.2,31.2,254.81,0.147,0,0,0,0.002,0,0,0,0.004,0,0
4498c398f7f795d534bd2d063061df85,0,4,2,25,9,18368,1466,0,1850,145.67,144.6,55.48,55.48,236.33,0.128,0.107,0.076,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
50fb8ab2d09a20b6a3374f30a747b92f,0,5,5,54,5,1017579,120936,187578,7732,38.85,1496.83,21.9,21.9,401.63,0.168,0.087,0,0.515,0.002,0.001,0,0.002,0.005,0,0
bd7ea1bfe2e525172156ea4bf0a4d1d7,3,3,11,7,0,22434,3149,33428,2277,129.24,307.02,4.77,4.77,287.11,0.125,0.105,0.075,0.837,0.004,0.002,0.001,0.005,0.009,0.001,0
25dc402e9e9a05eef092c4a1abf139c0,1,6,11,72,0,14847,1228,0,613,132.11,52.4,21.52,21.52,73.57,0.124,0.104,0.073,0.835,0.004,0.002,0,0.004,0.008,0,0
e4602788cf0864afdb20618f922029f4,2,5,1,59,10,2129,162,0,221,132.55,16.39,41.16,41.16,28.56,0.127,0.107,0.076,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
195e4df76e85926d920efd37a16eef1e,0,7,6,7,5,5464,745,0,807,18.48,107.94,18.62,18.62,68.91,0.147,0,0,0,0.002,0,0,0,0.005,0,0
13f7bc4b4ceb55e93cbe3a6b37e6b806,0,4,11,48,0,1129316,79977,0,1331,129.24,127.62,2.16,2.16,190.33,0.128,0.107,0.077,0.84,0.004,0.002,0,0.004,0.008,0,1
dcc3bf00632c70505a7529ba3e00c056,1,11,9,4,2,5501,0,3636,817,16.02,0,23.04,23.04,66.85,0.148,0,0,0,0.003,0,0,0,0.007,0,0
508f77b2738091ae41b7bcda284416b3,0,4,10,2,1,5939,647,0,617,144.28,65.32,29.85,29.85,71.59,0.126,0.106,0.076,0.839,0.005,0.003,0.001,0.006,0.012,0.002,0
acfd76db917bf8e8e548a65d91adbc76,1,7,12,83,0,3100,181,0,264,134.54,15.45,0,0,41.11,0.108,0.096,0.072,0.894,0.003,0.002,0,0.003,0.006,0.002,0
901856b1a0108f961c65bcf63af5607f,0,3,2,33,9,15366,0,0,696,17.51,0,0.12,0.12,348.01,0.221,0,0,0,0.037,0,0,0,0.088,0,0
7285a327cff5efc8882db355db66e376,1,6,1,0,10,3765,0,0,567,19.41,0,33.12,33.12,59.71,0.151,0,0,0,0.003,0,0,0,0.006,0,0
4af2b82893da6a869f7fb81a3c5a664e,0,6,9,74,2,4444,0,0,667,17.21,0,18.12,18.12,60.25,0.15,0,0,0,0.002,0,0,0,0.004,0,0
6e86ee7c882306d7a2870fd01f619973,0,6,11,2,0,9828,0,0,994,18.39,0,11.84,11.84,87.95,0.167,0.087,0,0.522,0.007,0.001,0,0.004,0.025,0,0
35b7c8c19026a3997ee287454ffccac3,0,4,5,42,6,9206,714,0,302,29.04,20.55,16.92,16.92,30.82,0.15,0,0,0,0.002,0,0,0,0.004,0,0
563dde550fd624d7352f3de77c0cdfcd,1,6,11,72,0,8730,0,0,762,1.07,0,11.84,11.84,96.34,0.169,0.087,0,0.518,0.002,0,0,0.001,0.005,0,0
b611a130554e0705636c2178052e8286,0,3,10,18,1,3221,965,0,488,15.1,143.39,30.45,30.45,59.12,0.151,0,0,0,0.002,0,0,0,0.004,0,0
76a345838a565ace4b950156232c1d5f,0,6,7,76,4,30393,6868,0,3067,144.66,678.83,14.46,14.46,312.33,0.123,0.102,0.073,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
4bc83d9587ad01b67c3782da83cb237b,2,6,4,67,7,55534,4802,0,4391,132.16,178.47,20.16,20.16,521.8,0.123,0.102,0.073,0.834,0.004,0.002,0.001,0.004,0.008,0.003,0
34de9cd4442ea984a872841f9d9faf40,2,5,10,61,1,3879,0,0,430,7.94,0,17.67,17.67,83.32,0.165,0.085,0,0.516,0.006,0,0,0.001,0.022,0,0
002d70a2bdf9cf62f10d1efbea890f69,0,4,5,8,6,12386,369,48504,532,12.86,0,16.92,16.92,66.92,0.149,0,0,0,0.002,0,0,0,0.006,0,0
708ba7a2d970bd2848a6fa4447d96719,3,4,12,7,0,33514,2370,0,1575,131.01,127.23,29.64,29.64,185.89,0.125,0.105,0.074,0.837,0.006,0.004,0.002,0.008,0.012,0.004,0
f0d79af34b9e2c6a7fc231433f3da52e,3,5,6,18,5,5096,0,0,216,19.53,0,18.62,18.62,21.63,0.15,0,0,0,0.002,0,0,0,0.004,0,0
479d04d8e12240a5c5bebc04890e6a54,0,4,2,45,9,13026,0,0,1940,15.92,0,24.84,24.84,184.09,0.148,0,0,0,0.002,0,0,0,0.004,0,0
32cc5cb58ce46ce224ce3e138487f697,2,3,11,13,0,33443,9261,0,3387,129.24,896.97,3.9,3.9,389.17,0.123,0.103,0.072,0.834,0.004,0.002,0,0.004,0.008,0.001,0
a6a2e3939b08b3dbe1dc124a703d3ff4,0,4,5,30,6,7021,477,0,724,145.02,48.67,27.44,27.44,72.44,0.12,0.1,0.071,0.831,0.004,0.002,0.001,0.004,0.008,0.003,0
44ff75399c0eab73898313aa2ec21ba0,0,4,12,7,0,4646,0,34162,471,118.23,0,49.92,49.92,62.74,0.126,0.106,0.075,0.838,0.005,0.003,0.001,0.006,0.01,0.003,0
9ac31d8112da79b8967bc827bb0d8449,3,4,10,25,1,3089,255,7162,301,131.76,24.14,44,44,45.3,0.122,0.102,0.072,0.835,0.004,0.002,0.001,0.004,0.008,0.003,0
69a52bc75122b4bfb468ed3d65e45595,0,6,10,73,1,24391,2743,0,631,144.34,69.64,23.85,23.85,70.75,0.124,0.104,0.074,0.837,0.004,0.002,0,0.004,0.009,0.001,0
cdd6f4ede548a476ddee71202bb663e7,0,5,6,7,5,2918,573,0,430,16.86,82.83,18.62,18.62,38.41,0.147,0.007,0,0.049,0.002,0.024,0,0.085,0.007,0,0
d06eb2cbd0d579a5d6d530faf62bc1fc,0,3,7,16,4,21835,0,9196,2077,132.7,0,16.56,16.56,202.61,0.13,0.105,0.068,0.813,0.01,0.009,0.021,0.027,0.03,0.076,0
9e239fbbf590ee7aab8e350cb1b84c12,3,4,11,2,0,3251,0,0,417,11.94,0,16.14,16.14,29.22,0.169,0.088,0,0.52,0.003,0.001,0,0.004,0.008,0,0
82d4e153d1fd2aa75ed05f8c97056051,0,3,7,26,4,22903,2536,0,584,16.27,0,16.44,16.44,58.72,0.149,0.014,0,0.098,0.002,0.032,0,0.085,0.005,0,0
06533eb7ce9ad69987fd04070576a631,1,5,10,3,1,5625,984,0,836,16.78,142.01,17.13,17.13,68.1,0.149,0,0,0,0.004,0,0,0,0.009,0,0
fe2c7315f866890d9c6708e92bef8091,1,6,11,2,0,667,0,0,100,1.13,0,27.28,27.28,8.67,0.149,0,0,0,0.003,0,0,0,0.007,0,0
e223b23124c403c317721fbe186e886f,1,6,8,5,3,19463,1504,0,830,12.27,0,11.95,11.95,87.97,0.166,0.084,0,0.506,0.003,0.002,0,0.004,0.007,0,0
d96c781b346d5e612a989317211d15ca,0,4,3,44,8,9654,0,0,1462,18.57,0,27.12,27.12,150.46,0.151,0,0,0,0.002,0,0,0,0.005,0,0
2c97e7d79b994f89956b4ae95e1136bc,0,5,5,6,12,9899,1931,0,1768,15.05,387.33,30.72,30.72,131.55,0.18,0,0,0,0.026,0,0,0,0.055,0,0
a0a851de5c3f71e4e85e2021ab6d7252,3,3,7,6,4,7950,0,0,1174,0,0,12.36,12.36,104.89,0.147,0.007,0,0.049,0.003,0.024,0,0.085,0.009,0,0
c666e8c81f4516df7cde5af115879f0c,1,6,10,20,1,116930,10176,0,0,359.25,0,121.86,121.86,0,0.125,0.104,0.074,0.836,0.004,0.002,0,0.004,0.01,0,0
112863c9bfd82764582c5aba16cb2be8,3,4,9,18,2,6743,0,0,1024,9.87,0,23.04,23.04,99.85,0.151,0,0,0,0.002,0,0,0,0.004,0,0
d7f68f4d5e0d16b9e23acfee87fa2e40,0,3,8,26,3,12812,1293,0,1905,18.32,187.55,12.48,12.48,157.03,0.149,0,0,0,0.003,0,0,0,0.006,0,0
41829048f01519fb82e1048d6405fc5c,0,5,7,64,4,8760,339,0,867,89.98,33.33,19.5,19.5,98.9,0.123,0.102,0.073,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
e4efadcd1d5a7f7da2652ed8d023366b,0,6,9,74,2,1714,0,0,161,16.13,0,7.8,7.8,17.8,0.169,0.088,0,0.519,0.002,0.001,0,0.002,0.005,0,1
35c7af2b07de8b858e33f024770a0ba9,3,4,10,2,1,14764,926,0,1544,143.28,97.69,15.6,15.6,182.97,0.125,0.105,0.075,0.838,0.005,0.003,0.002,0.008,0.013,0.004,0
2d0ef5ce14a109b8cf14a2f5c0d6e489,1,7,6,77,5,1642,229,0,165,16.36,33.52,14.64,14.64,16.46,0.149,0,0,0,0.002,0,0,0,0.003,0,0
482d79c16bbf8079e94ff76f711c9b63,3,4,10,18,1,5581,0,0,846,16.09,0,22.77,22.77,87.71,0.151,0,0,0,0.002,0,0,0,0.004,0,0
792e48ebbc86fa17368f1ab6ee49db13,0,6,11,24,0,10950,1119,0,1074,145.33,109.41,23.28,23.28,128.11,0.122,0.101,0.071,0.832,0.004,0.002,0,0.004,0.008,0,1
b0ec1e4a7f230be41c778c9bbe2850fa,0,6,6,65,5,3401,348,0,337,118.6,33.75,37.54,37.54,40.79,0.123,0.102,0.073,0.833,0.004,0.001,0.001,0.003,0.008,0.003,0
a9a3bc956afb16b7f39eda74f7249a34,0,5,12,7,0,559754,44788,0,1683,118.95,134.82,41.52,41.52,220.4,0.125,0.105,0.074,0.837,0.005,0.003,0.001,0.008,0.012,0.004,0
85ccc8433656c52e960e79f0f5e40de6,0,4,10,49,1,7783,675,0,1053,38.7,89.68,16.92,16.92,87.67,0.17,0.089,0,0.521,0.002,0.001,0,0.002,0.005,0,0
028e294f3df60fec6611ca1b9872fba0,1,5,8,4,3,0,0,1521,0,129.96,0,27.97,27.97,0,0.124,0.103,0.074,0.834,0.006,0.004,0.002,0.009,0.014,0.005,0
5bdd7973f6d655f0b4a3141ac6b61d0d,3,4,8,51,3,16948,4741,0,110,16.3,16.54,10.08,10.08,26.6,0.17,0.088,0,0.519,0.002,0.001,0,0.003,0.005,0,0
85515b1ac4e5ceab97ba36406d3fd1cd,1,6,12,72,0,1146,0,0,172,15.3,0,26.04,26.04,16.92,0.15,0,0,0,0.002,0,0,0,0.004,0,0
90324f85eb96ebbb46ff94e43aaa4750,1,6,8,76,3,2496,0,0,371,15.94,0,10.08,10.08,33.99,0.149,0,0,0,0.002,0,0,0,0.004,0,0
fc5d4f5b9b1afbdb1a83609328bd525e,4,3,2,33,9,6855,0,23174,1030,19.33,0,23.76,23.76,99.97,0.15,0,0,0,0.002,0,0,0,0.004,0,0
63e098755e0422db24ce6b67b5ceeb07,0,4,3,44,8,17004,1398,0,555,18.26,46.01,21.48,21.48,57.24,0.151,0,0,0,0.002,0,0,0,0.005,0,0
c72dd951746bffe8c0fd97af2828dbdf,0,6,5,66,6,115154,20743,0,1499,23.78,0,15.16,15.16,195.86,0.168,0.087,0,0.515,0.002,0.001,0,0.002,0.005,0,0
c2fd7010da8819224e21a836ae7d82f0,0,6,3,68,8,12562,1389,0,1123,131.76,127.83,32.18,32.18,156.34,0.125,0.105,0.076,0.838,0.004,0.002,0.001,0.005,0.01,0.001,0
696fb9ef2264cb11b5c49f1a8ebfb4f9,0,6,10,15,1,3214,196,0,483,15.31,28.93,16.98,16.98,47.81,0.15,0,0,0,0.002,0,0,0,0.004,0,0
927ac6904fad9d2166c0ca6b0e691051,3,4,11,2,0,3699,0,0,556,19.61,0,16.14,16.14,43.17,0.15,0,0,0,0.004,0,0,0,0.008,0,0
41a9e43a0f646160fff879edc628448a,2,6,6,29,5,8559,0,16887,1247,15.35,0,21.11,21.11,118.96,0.145,0,0,0,0.002,0,0,0,0.004,0,0
cc20491b409120973e9597a52e66fcde,0,4,8,4,3,11491,1299,53775,1201,145.45,130.37,25.18,25.18,138.82,0.126,0.106,0.076,0.841,0.005,0.003,0.001,0.007,0.012,0.003,0
143e937b3d1c80e0d012f0409598c438,1,6,5,66,6,2148,0,0,145,15.88,0,16.92,16.92,14.52,0.149,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
753a0c79149d82367a1539b70cae6c37,0,6,3,8,9,52830,4185,0,7603,153.03,571.7,157.44,157.44,2450.54,0.157,0.13,0.091,0.826,0.021,0.018,0.014,0.043,0.051,0.032,1
d03a3d788298e6e7d4458b0967f0a84e,1,12,8,12,3,146713,22898,0,8535,143.12,1708.28,12.45,12.45,677,0.119,0.099,0.069,0.828,0.004,0.002,0.001,0.004,0.009,0.002,0
b2d8bf9dbe0bffcc8584949b5cbdd75f,1,5,9,4,2,5077,0,0,225,15.3,0,21.64,21.64,19.49,0.149,0,0,0,0.004,0,0,0,0.008,0,0
19985be5f383f731b5e3f7cfa8973886,1,11,9,7,2,54502,15162,0,2451,141.71,138.15,16.04,16.04,305.1,0.124,0.104,0.074,0.837,0.004,0.002,0,0.005,0.01,0.001,0
b69b53415da75bcc5ce2061724a057c6,1,5,11,7,0,7552,252,0,796,130.67,25.41,27.4,27.4,135.24,0.126,0.105,0.075,0.838,0.005,0.003,0.001,0.007,0.011,0.003,0
117af24ed33538247b3421be2b0b4305,1,6,10,73,1,25769,4188,19505,3810,16.64,612.77,6.45,6.45,324.05,0.148,0,0,0,0.002,0,0,0,0.004,0,0
c9fa80336b0396dfc4e5107d94022d0f,1,6,9,73,2,4245,0,10133,637,15.2,0,21.8,21.8,77.15,0.15,0,0,0,0.002,0,0,0,0.004,0,0
bc9d9a3e05e50f25c7ea9544e21875e5,3,5,6,6,5,5451,351,0,549,129.37,34.33,27.07,27.07,64.54,0.124,0.104,0.075,0.835,0.005,0.003,0.001,0.006,0.011,0.002,0
26130b28d4567a025e7427ec062efc0d,4,3,3,20,8,4028,256,0,428,140.45,25.1,47.09,47.09,36.06,0.121,0.1,0.07,0.83,0.004,0.002,0.002,0.006,0.008,0.006,0
ffa27ba7ad7b3252b6fddcca6acad652,2,6,5,66,6,143607,20347,0,3688,16.36,481.67,17.13,17.13,354.9,0.168,0.086,0,0.513,0.001,0.002,0,0.004,0.005,0,0
c85ab83be3e370264987dd25423a201e,1,6,11,2,0,13953,0,0,1161,16.31,0,15.12,15.12,95.45,0.149,0,0,0,0.003,0,0,0,0.007,0,0
f5cda515e0cd2f6f5a123d7171995d0d,0,4,9,14,2,63965,5391,0,6151,359.25,509.22,77.74,77.74,624.65,0.123,0.102,0.072,0.833,0.004,0.002,0.002,0.004,0.008,0.004,1
a63767c6f405cfd29b6bb9c11f42306a,4,4,6,17,5,6389,0,0,141,15.91,0,19.48,19.48,11.34,0.168,0.086,0,0.513,0.002,0.002,0,0.004,0.005,0,0
288f2c668012ebeb474e7aa75c4fb3e5,2,5,10,61,1,2668,0,0,356,15.98,0,21.09,21.09,36.37,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
271a3263b347a46647dbf2b621f2b14f,0,4,11,24,0,56453,12541,0,1318,97.57,366.24,2.54,2.54,147.77,0.124,0.104,0.074,0.838,0.004,0.002,0,0.004,0.009,0.001,0
77a91a650951df7dc667b9c2615fcda1,0,4,11,48,0,1129316,79977,0,3099,129.24,259.26,1.14,1.14,407.29,0.126,0.105,0.075,0.838,0.004,0.002,0,0.004,0.008,0,1
f6f30a5fa040cae62115decfe74e449f,1,6,11,2,0,4233,763,0,629,16.65,110.56,20.52,20.52,54.75,0.149,0,0,0,0.003,0,0,0,0.007,0,0
0da05f7624ecccb9df5a2354341689f2,0,4,2,45,9,3775,331,0,571,14.95,49.18,34.27,34.27,54.11,0.151,0,0,0,0.002,0,0,0,0.005,0,0
